R,G,B,Fruta
221,143,137,Manzana
253,131,91,Manzana
203,98,73,Manzana
145,73,56,Manzana
139,74,55,Manzana
177,89,66,Manzana
97,57,43,Manzana
116,64,47,Manzana
128,75,51,Manzana
137,95,65,Manzana
290,206,137,Manzana
148,71,55,Manzana
196,75,59,Manzana
120,57,45,Manzana
201,92,64,Manzana
280,169,97,Manzana
214,146,80,Manzana
259,144,92,Manzana
109,71,48,Manzana
103,56,44,Manzana
166,84,62,Manzana
225,143,80,Manzana
161,76,58,Manzana
175,89,64,Manzana
128,63,48,Manzana
251,144,90,Manzana
168,80,60,Manzana
80,51,40,Manzana
185,89,67,Manzana
204,135,78,Manzana
362,241,125,Manzana
189,98,64,Manzana
121,63,48,Manzana
162,80,59,Manzana
60,45,35,Manzana
69,76,64,Manzana
277,130,109,Manzana
243,116,93,Manzana
167,93,73,Manzana
168,90,72,Manzana
161,103,83,Manzana
670,272,219,Manzana
479,210,175,Manzana
218,104,85,Manzana
176,91,73,Manzana
96,114,105,Manzana
151,80,57,Manzana
137,72,54,Manzana
276,142,100,Manzana
119,60,46,Manzana
208,269,103,Limon
169,212,85,Limon
163,200,84,Limon
143,178,75,Limon
96,115,56,Limon
99,121,58,Limon
101,121,56,Limon
82,98,51,Limon
82,100,50,Limon
94,124,55,Limon
108,136,61,Limon
140,186,73,Limon
112,140,61,Limon
152,185,78,Limon
117,143,65,Limon
135,165,74,Limon
132,161,69,Limon
153,190,79,Limon
73,89,45,Limon
122,154,66,Limon
90,111,52,Limon
104,129,57,Limon
123,151,66,Limon
97,124,55,Limon
118,137,62,Limon
124,146,67,Limon
187,229,94,Limon
147,178,77,Limon
307,393,148,Limon
216,275,105,Limon
167,215,91,Limon
75,90,47,Limon
75,84,47,Limon
179,275,191,Limon
192,286,198,Limon
205,326,201,Limon
177,265,182,Limon
400,644,378,Limon
363,584,343,Limon
161,238,170,Limon
159,234,160,Limon
206,308,203,Limon
157,228,162,Limon
345,547,335,Limon
438,704,422,Limon
131,188,140,Limon
70,84,47,Limon
85,103,53,Limon
86,101,55,Limon
99,119,61,Limon
679,333,209,Manzana
141,58,44,Manzana
102,47,35,Manzana
192,80,60,Manzana
104,61,39,Manzana
179,107,61,Manzana
228,137,75,Manzana
129,59,42,Manzana
110,53,39,Manzana
117,62,45,Manzana
174,85,63,Manzana
157,64,48,Manzana
109,52,38,Manzana
130,57,43,Manzana
97,44,34,Manzana
232,114,70,Manzana
1671,894,509,Manzana
1866,1208,645,Manzana
1524,777,470,Manzana
1065,448,311,Manzana
796,336,245,Manzana
741,291,217,Manzana
913,447,272,Manzana
2484,1539,822,Manzana
2477,1672,842,Manzana
1575,858,500,Manzana
747,318,229,Manzana
674,277,202,Manzana
852,413,295,Manzana
1496,667,465,Manzana
1739,1083,764,Manzana
1527,904,613,Manzana
785,370,267,Manzana
791,357,259,Manzana
906,397,294,Manzana
1146,577,410,Manzana
1099,626,445,Manzana
719,304,213,Manzana
768,304,223,Manzana
821,317,220,Manzana
1453,748,424,Manzana
1625,1109,562,Manzana
717,317,230,Manzana
722,283,210,Manzana
702,305,221,Manzana
957,437,286,Manzana
1605,1031,543,Manzana
1451,917,496,Manzana
639,260,191,Manzana
869,309,232,Manzana
37,47,35,Limon
438,552,193,Limon
930,1204,417,Limon
1192,1539,557,Limon
1018,1272,483,Limon
939,1167,412,Limon
797,983,365,Limon
1016,1323,433,Limon
797,1039,346,Limon
758,985,333,Limon
2177,3171,1039,Limon
1675,2343,792,Limon
2117,3137,992,Limon
1899,2853,930,Limon
2298,3487,1104,Limon
858,1144,380,Limon
948,1252,422,Limon
1382,1854,628,Limon
2805,3849,1266,Limon
867,1084,383,Limon
1477,2036,694,Limon
1359,1833,632,Limon
896,1176,415,Limon
264,351,128,Limon
1828,2787,931,Limon
206,257,97,Limon
289,367,130,Limon
617,789,279,Limon
660,830,288,Limon
1183,1547,512,Limon
1213,1569,564,Limon
2390,3100,1046,Limon
1746,2540,810,Limon
1933,2703,890,Limon
1505,2080,678,Limon
1462,2062,661,Limon
1871,2535,844,Limon
2276,3099,1040,Limon
1887,2652,846,Limon
1899,2759,937,Limon
2067,3261,1019,Limon
725,977,345,Limon
345,440,154,Limon
457,577,202,Limon
506,641,226,Limon
1009,1247,439,Limon
948,1084,407,Limon
1493,2145,692,Limon
379,492,177,Limon
810,1085,373,Limon
654,550,211,Banana
343,288,114,Banana
1205,1029,394,Banana
1336,1373,509,Banana
728,589,247,Banana
1341,1139,456,Banana
1880,1670,616,Banana
1415,1222,458,Banana
360,314,127,Banana
204,179,82,Banana
530,443,169,Banana
183,175,70,Banana
1158,991,412,Banana
270,245,106,Banana
125,123,55,Banana
356,299,121,Banana
545,454,176,Banana
554,462,179,Banana
622,521,199,Banana
425,368,147,Banana
439,399,157,Banana
38,44,29,Banana
286,242,102,Banana
283,233,98,Banana
176,145,68,Banana
148,128,61,Banana
200,185,77,Banana
158,136,60,Banana
104,96,47,Banana
105,99,47,Banana
321,279,111,Banana
2734,2706,948,Banana
2744,2717,951,Banana
692,588,227,Banana
579,491,186,Banana
520,450,170,Banana
1021,877,332,Banana
1054,904,342,Banana
1069,916,347,Banana
491,408,159,Banana
644,545,206,Banana
386,327,129,Banana
319,266,115,Banana
971,856,337,Banana
944,801,326,Banana
359,294,130,Banana
503,411,175,Banana
307,250,109,Banana
786,659,274,Banana
770,670,254,Banana
177,156,74,Banana
891,786,319,Banana
370,308,127,Banana
489,401,174,Banana
383,329,139,Banana
178,164,69,Banana
771,646,262,Banana
819,695,276,Banana
389,322,136,Banana
804,682,279,Banana
921,756,307,Banana
935,783,318,Banana
416,344,151,Banana
788,657,273,Banana
933,857,359,Banana
359,295,130,Banana
277,221,97,Banana
473,371,156,Banana
232,185,84,Banana
700,564,245,Banana
205,161,77,Banana
301,235,107,Banana
312,246,107,Banana
260,206,92,Banana
267,214,94,Banana
275,224,102,Banana
573,485,205,Banana
288,234,105,Banana
338,274,119,Banana
416,335,142,Banana
313,246,107,Banana
293,236,104,Banana
261,210,95,Banana
240,196,90,Banana
329,274,121,Banana
350,284,124,Banana
255,205,94,Banana
402,321,139,Banana
326,267,118,Banana
303,243,107,Banana
349,275,119,Banana
295,230,102,Banana
537,427,178,Banana
273,216,94,Banana
285,228,99,Banana
215,173,80,Banana
240,193,87,Banana
319,265,117,Banana
161,137,62,Banana
254,209,88,Banana
